"","FACILITYID","STATE","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","Missing_LST"
"481",10003175,"NY",31.8434410381157,35.8795477211448,33.2251408623314,35.8703828015121,30.7207703764102,33.8939037874387,32.1116361461557,33.8636909447523,34.2539355332853,35.2027143110652,32.9428543737173,37.8564406851493,35.5430400245121,32.8413124445825,31.7989100442331,39.3697828121201,35.1150400534948,35.3729824969238,31.3227404378603,31.3717820214282,41.4975419434863,37.4171113565755,36.4816869149856,36.5052892306526,34.8937144403237,31.2574102740569,36.4224389114248,32.7503884185061,34.9055063128563,34.9461162654365,36.0881477172718,34.3317109341245,34.9287717599466,34.4058599647871,0
"482",10003188,"NY",33.3287330204467,34.8826242745309,29.9264086814908,36.7420014411281,30.2852351891879,33.8558367560284,32.2400215104141,35.7627419237409,36.6350443110724,38.2746588336614,30.9058358572642,34.4165168415609,37.1017031376071,34.9289665265167,33.5964387807393,40.7882532762863,40.3198541331962,40.1375262348376,34.1757647130736,38.0623089881759,36.5724785855547,40.319753234441,41.7712189487894,39.9038252670178,37.5608943141893,37.7740326903944,40.4885347907244,38.9171100091043,43.1759014369454,38.9633913272842,41.0318243174704,37.5428981140446,42.0558624742298,35.317253711854,0
"483",10003189,"NY",33.0373274904307,33.6524168303701,30.8583082202934,37.7647693455705,30.8394935024511,33.2797433527764,29.9462127401338,35.5934868016392,36.9661988577964,38.7116675542429,31.5519405750214,33.6815822063534,37.3814872468868,36.2148965714265,35.9554778199301,41.2677438707617,40.5355574667371,39.195139476267,33.2630837256992,36.8455868522329,36.0543694955579,38.4694268831293,40.957286894218,39.0154223917859,36.2697523766157,36.8731373501379,39.2211429170086,35.5913574350725,41.2953290162179,37.838877840076,38.9520831201793,36.0439377035993,39.135455212484,34.6206852352151,0
"484",10003192,"NY",34.873682869102,38.1059238906553,38.2904289015138,38.0923781566234,31.2458961882021,36.801371062135,31.4849481671773,37.6876386149613,36.2193902873021,38.7765346976052,35.6097589120921,37.4834945846733,38.4167621216888,36.4131745564917,37.6894151308354,40.9767766909313,36.1821077253205,35.956348172386,35.9635551688744,34.5100320874813,43.7799855572112,40.6627583124391,40.4942899959304,40.5811736408489,39.4770837424573,41.2008836570278,38.6491542057535,41.7203749041644,43.0774460368001,37.9474439485811,42.7921734937013,35.5843915818991,41.7707320131977,35.7403399158301,0
"485",10003193,"NY",34.7365465403234,36.9567175458341,37.237828523051,37.5668551417418,28.8701116375398,37.1723833750999,28.1623137826002,34.247761461019,38.6314990893421,36.9692101130769,32.092717434088,35.0389814654633,37.1932711973312,36.1722284310422,35.3648664269966,37.7740893020095,36.1349275342144,37.1544909906305,34.9272017952999,32.8798851316205,39.3559222552012,42.8281065814558,41.0352093402035,35.3900237689954,38.9666891554418,36.8938428559409,35.7666852896249,37.978732632528,36.2936673946951,36.628025193362,38.3055714952507,32.6325818304279,38.5562765749311,33.139955696878,0
"486",10003195,"NY",36.8278371308845,38.2618978949334,31.5304821963596,35.6995729260258,30.9701238969952,31.7274999812535,35.7106639312754,NA,39.1859839408874,40.1168132646449,32.8813157222258,35.0873617822917,39.0550360304613,NA,42.3358535028794,43.3280143306194,43.3061691206731,41.9058478156962,39.2025472761839,40.884664284517,39.4890439133236,42.2270020935957,37.3163262467557,39.8664356501004,36.8790856862689,39.5936933257953,40.4843343622083,42.4011174177112,47.8598932559584,38.9161181391138,42.4490833610621,46.3779770975911,40.1917556022204,32.4702748156563,2
"487",10003196,"NY",34.8412693992554,37.7287386953084,30.3297279333223,38.057287505045,29.6788815336385,30.1893525101728,33.8713139090285,NA,37.2384000048491,38.0767415474412,31.7485754177994,33.0260847104161,37.571620446578,NA,40.1574099078964,39.8091698326784,39.6439281921649,37.0622492785243,36.2608045538316,38.583125058289,37.0168044468225,38.688080713963,43.1083128498507,37.0847708768046,33.8186621289186,36.7674077121616,37.7362834929284,39.6614278658807,45.5628301917228,36.9049731032849,39.6834007666723,44.1653547459276,37.7875601982842,31.4323459457964,2
"488",10003197,"NY",34.4159013110497,35.4772368234683,30.8442674242679,34.3641656899473,31.3621814957453,32.5198575549084,33.0585144168509,NA,36.4798554611089,38.0148637159109,31.3348201525436,31.4435020288352,35.3540509815186,NA,38.4500959073325,38.0574595191247,39.6147120846276,38.4207078419381,35.2981055697236,36.3932316920961,36.4874075719875,34.518637024743,50.0957755782228,37.5184052982461,28.6971091497894,37.2977648028233,36.1620103285417,37.5597645149523,44.4111699336408,34.8693236231401,39.5487668721476,39.7576710741768,38.2206306170054,29.9958321247137,2
"489",10003198,"NY",30.4908702610118,34.5956395893038,28.0182913785672,39.731785473693,29.3373620447169,31.0405218304513,27.5155510644254,38.1732679701363,34.6529717624078,37.4189543547937,32.7684879088603,31.6831947179494,35.4888375700225,36.2078502124223,38.3776479990858,38.6556117331128,39.1523795241414,37.5002050957145,35.1106661309811,35.3570101088338,34.4780914862794,38.238549924647,41.5025649608976,38.099643954677,33.516694659543,39.5345431670364,37.5117576384327,36.5418404839398,41.1782155518097,38.215378405046,39.3315483424758,38.5356642043066,38.7602075665671,31.098319557233,0
"490",10003199,"NY",30.5161384083341,35.2784603683792,28.7203473450046,40.1723461537345,29.6067958835402,31.8145820468118,28.1050947898065,38.9688206670755,32.5481163954496,37.4934591369834,31.7793195290355,29.9922275645157,34.3085656792376,35.1127831010856,37.6743658460467,36.8880523802754,39.0238164533536,36.2578454449349,34.073813616295,34.3750343945509,35.3579192371397,37.1402825232832,41.0872522167661,37.4870461938451,32.8284851060826,39.2636704307503,35.9845488975333,35.914573684352,40.468340464857,37.2649347736298,37.6413861561795,38.6130068059653,38.236671032997,29.5942912322652,0
"491",10003200,"NY",38.0145426642845,39.4169431483589,31.5063492795563,37.1536158756698,31.7537504863295,32.4950554220216,33.7569840196555,NA,39.8733801119602,41.7434822681162,32.1273226383831,37.4611775675857,37.9915339191178,NA,38.2147377250832,40.5412912925886,43.4976347775458,44.0291966982493,40.6369402423883,43.0806488523191,39.7689691357305,38.2339290096651,49.5795647197042,40.3752662774763,34.9353445374395,38.4250710891857,40.1622300094667,42.0036527688855,45.8370217230086,41.7225447303126,41.4084282338506,45.1604019221671,40.5210361097858,35.1252713259165,2
"492",10003201,"NY",36.6720804192181,38.7589225636822,31.6263588092601,35.8876760558738,30.2151204140082,30.3596121192869,33.9766191472524,NA,38.3191384474733,39.5090716172473,30.4945043637003,32.8200221182094,36.2525837085847,NA,39.952159089913,41.4846249450094,40.5584352602452,41.1659040861772,37.667796999198,39.6772927253833,36.2946900720591,37.1797118344943,46.493997242983,36.8372635329914,30.6566040340492,35.2618898947355,36.3384514711867,38.5619452059068,42.6743127782789,38.1149910902864,38.0885177671037,42.6230148440703,38.3584953416731,34.4933516201759,2
"493",10003202,"NY",33.2224973054391,33.5881800909149,27.9399610309633,35.1998225560001,22.9377026395449,28.4927101556769,30.6835235752882,NA,35.1330428802665,33.2072767548991,27.171212929212,28.6254771640923,33.0578122329118,NA,36.2117062966255,39.9037071196262,37.302641603706,34.6339544771745,33.9408289194766,35.9082461671637,34.3682492749665,33.8914231854483,48.3698640185408,35.4009413990701,31.8398606004804,35.7436397561361,37.6305599907884,36.6032846195706,39.8181828759894,36.7279015706831,36.4879381720937,40.5782772324394,37.1437446807422,26.9194475813153,2
"494",10003203,"NY",24.1338557673,25.6732677384038,20.4631248256012,28.1290074625134,18.4139440395454,20.692151918213,26.6984644074703,NA,29.7831801213295,27.7285552828519,25.4921554562495,26.7078288986623,29.6654589963111,NA,32.7421203781627,35.8344577366393,34.9093166955027,31.0130971838121,29.9740906339803,31.9987649027329,29.8687535784161,30.3982549709098,40.9154805142142,31.2422140280843,27.8738909098297,30.8937475552967,33.0595742452339,32.9617325461387,35.5684335345753,32.294729622897,32.541763734087,36.2892816101149,32.1099344721133,22.4280148342635,2
"495",10003204,"NY",30.2619846088647,33.1298046429394,26.992277969427,34.5651576620237,23.0860516100627,27.0226220015708,30.3735460127677,NA,34.697419676359,32.9207091934672,28.5076143111042,28.9349526629389,33.0887541423472,NA,35.617124490816,39.5984890747223,37.7375900236424,34.9126601437118,34.9310901884949,34.9040963814512,33.9147389524587,33.6198227206169,42.3852561319003,34.0540890087265,29.8448153417454,34.6909903556697,36.7430916024567,35.8448123180015,37.6165497306817,34.5594427005603,35.6339450766619,40.040678566805,36.513053832989,24.4585391382087,2
"496",10003208,"NY",28.9481942005025,29.9171184417203,26.1247341372722,33.4343176588277,25.9270533072835,27.8443485717342,25.0893815894245,NA,30.333378845435,31.2157931644159,29.7147111378478,26.3931302595805,32.4202118819573,33.9895166690439,34.8432187432495,33.2540400183127,36.6619968566382,34.3333794190172,30.8450982835868,33.520761270949,34.163127993388,35.1499830343504,38.3632158964555,35.3368362650794,31.8964184420657,32.1748169132394,36.2369188228451,33.7172260059737,37.7865241814866,33.8071113017043,34.7938979287087,35.3035526163032,36.4162784010133,30.4792214811819,1
"497",10003209,"NY",32.9014821200042,34.2588501186816,29.8293634649919,37.9899826576861,30.2649582750277,31.7678543162304,27.672601227045,33.7119804013452,36.7782461521062,36.7538618420745,33.0494945794642,31.3504167432399,36.2416402342964,36.8645629808713,39.1343500326725,37.3141565081873,41.037315148165,39.5597539407608,37.209164239657,38.2755939243297,39.5902408793064,39.8140271001535,40.6138974308546,40.0741052669144,36.7974958209569,37.4081847796943,40.3219033248087,37.1394511760211,42.7268288217431,39.2986404265588,39.9370494798544,37.3106519629973,39.4004553433467,34.2120655472601,0
"498",10003227,"NY",42.2573429746995,44.7530228297504,38.9341462578429,42.0452596175231,43.8908853050694,39.2704003391449,36.0927550095008,42.6580769997227,43.7222480630509,44.2438485987145,44.0689425101425,41.8504643383315,43.8491497360016,45.4905697217797,47.2101455349307,49.2330068972851,47.5887149496071,43.5364994038631,45.5750182939247,43.3636891336872,43.3986941712484,43.0851939737291,42.9257211029507,41.4122608197519,42.375182349774,40.0096701245031,44.4470672111225,42.1917284141944,44.4712169409862,47.9659575951626,47.0733215681911,44.4484147800848,43.7235077544941,41.5464516987995,0
"499",10003229,"NY",40.3759799495431,43.2447664145764,34.7466231613675,40.4189357680838,38.6677183386317,36.6656080339724,31.3426100154543,37.5488936631723,37.44893080133,39.5140230109607,37.6166171445957,36.9080047936148,38.4481269813124,40.7893372193552,42.126785125884,44.1876178610255,44.0467267206481,41.416569956512,39.3977758919285,41.2845133382692,41.294091470591,41.1561249148778,40.5462512029704,41.7962927579928,40.4296186094736,39.3769561008446,40.4043937302949,39.2869452764694,42.3293659120357,40.8872230772063,41.34037987158,36.4501580916297,39.3506926817008,36.6132449608693,0
"500",10003233,"NY",36.0316898568232,39.3095704898886,33.7315822967357,38.2325607849445,36.8239869893411,34.4460446728935,31.3630105155776,36.9370381724285,37.0683107523588,38.7733155359367,37.1587243949917,34.9726914277566,38.1239558411747,37.6793513845806,38.684277665351,37.8808080592056,40.8078613769401,38.0548642633054,38.1857185646009,38.3094543632447,38.4354473094636,39.163226778206,40.6051642146367,39.9975297659519,37.3971337014068,35.4952234209526,38.5318944735949,37.8693867047666,40.761553965256,39.7267793720233,39.8336387189227,38.0152779089469,38.8048592873764,36.204184742436,0
"501",10003235,"NY",35.516859584269,37.202085783732,31.7297436517111,35.1284839757609,35.3624253106339,32.3461418443948,29.2768798769026,35.6583244654944,36.3901964698033,36.9861050585355,36.072719449746,35.8718751716378,36.9276248098897,37.2389408078516,38.2822940093549,39.8703988234832,40.0226684930038,39.0049241643188,37.6289015603796,39.3154571979413,38.7299710115417,38.7364401358207,39.0431390893388,39.8183082412488,38.0125108947542,36.7502762116574,39.4298597079956,36.8585189337077,40.0797890130386,39.9680843642043,39.8173998664051,35.1633895224543,37.5124574419341,34.9101374660857,0
"502",10003551,"RI",NA,35.4993849186174,26.464245845136,36.108623206087,39.5856920279496,34.1037018398261,36.6186990861931,37.0454463136713,38.2732838051235,41.5991797696831,39.67733241356,40.7913060289124,39.8585879930699,39.0572058004661,40.7026717374018,42.6513896596087,42.2762096045052,43.6076339568331,42.5537555530139,35.511349276567,42.0082405269761,41.2786645592219,45.7402662223739,40.8830255193944,44.7224043869522,41.9351262555944,41.3055029711496,41.9188844932974,43.2884436947652,39.2579284751107,40.9489949648679,39.8855018689348,41.2529212212226,41.0517439650148,1
"503",10003554,"RI",NA,36.3416520450214,22.81460594,34.90186260714,35.3452787417394,34.3132974190208,33.7056836236365,34.2195963079366,33.2573971454147,40.2358448350049,37.1885983152269,36.0773795527953,38.3897498498421,36.1658166680141,37.6968210398006,40.4618966936163,39.6517542067158,40.7242422838369,40.2536862534296,33.422462139934,39.4764829574893,37.7501851492915,40.868969145718,39.6081718121,41.9225959503738,38.6432418744946,40.4397587493075,38.5558854452594,41.0527860878029,38.6803002200103,38.6106244634154,37.4679950053675,40.4457856733153,35.4752887609507,1
"504",10003556,"RI",NA,37.533315583791,24.3746325469513,36.9271827489134,37.3279251804591,32.778110903603,34.3852603277839,35.3082509428759,35.1591252370921,41.4183208188113,38.4183586086616,36.1161491444574,39.4862676144451,36.9477276885621,36.7379681669279,41.2649630985461,40.1304117649324,41.3533090299235,41.0234720485519,36.227760385644,40.5541837515802,38.8532294035477,41.4697417163602,39.1908115690417,42.2132363085615,40.2673375051187,40.7968269835146,39.0626979880714,40.9334925798588,35.2199711286709,39.0155670238686,38.5964764169444,41.4620354572383,36.2331994853456,1
"505",10003557,"RI",NA,36.507626551791,26.5121324413415,37.8278653426068,37.9506372812091,33.8128383463083,35.9160971174194,37.6059479980489,36.7247395666282,41.4906203934197,40.9078872013481,39.3068082508853,40.7433876671893,38.7093992107518,38.7893754192104,42.9704703642397,42.3011126260367,43.2305761777537,42.490641545819,37.678882399194,42.8259752795739,41.0372053170109,44.8717125089987,39.5112574566825,43.4668696695806,41.3403219274456,42.232408865439,40.0482483254684,42.9731021568789,38.5559093691641,40.6481371701758,39.8361925660517,42.4209634976661,36.9988794005974,1
"506",10003558,"RI",NA,35.2412922727987,25.3026996302632,35.7769155987863,37.9993649079925,31.9596256080544,34.1909340829306,34.1949727458248,33.3633262144806,38.9338775146803,35.9007762824987,35.7050876009397,37.8775921506792,34.9936918606028,36.0399292943891,39.4052752085468,39.736515701511,42.850118448563,40.9437760482992,35.1991296409096,40.5452266533248,38.7927762037955,42.6348103230059,39.42483136184,42.2770502045129,39.0814042846509,39.481897575569,37.7299905835984,39.4865105184715,40.3191966669053,37.2156723341584,37.1454943480611,39.3163013345278,34.6371502472304,1
"507",10003559,"RI",NA,37.9053810932326,NA,37.5584437110423,39.4387977249275,34.2805095325982,36.7280369061632,36.9912132086707,36.9244069235045,41.9304732746707,39.1728028937462,38.2344739144774,40.3538010881571,37.7865474959064,39.1317632676133,41.9604794447734,42.3888036573414,44.2058948473112,43.1245866756496,37.9117289603626,43.2027734528852,40.9319653669638,44.07408564142,41.5776830723263,44.3748789943203,41.8716043948792,41.9086386504014,40.285538831817,42.4746346122659,42.8627128086405,40.5866783775831,40.2588959087009,42.4135424256884,37.2790517373052,2
"508",10003561,"RI",NA,34.565754449172,25.9014123984745,34.466405468298,35.8466323819981,30.8746629368904,33.1794207338823,33.387488140598,32.7356406601296,38.3772884102079,35.7238968063323,35.8189561969027,37.3805023854045,34.8882725676547,35.6032945264427,38.723206758604,37.8072737507068,38.6192574223754,37.9282555645995,32.4351370193227,37.4401291846122,36.4063912486964,37.5578577718914,37.8756460766411,38.1646875366883,37.635465848347,37.5942999775123,35.9073262870701,37.6054926692673,32.3204855002091,35.4263379561872,35.7982620323277,37.9505292394686,33.7114656746262,1
"509",10003990,"NJ",36.6150378147869,39.9304099904382,36.7127006824656,41.749261729758,38.3610011221284,37.5373772899665,34.8653035457341,38.1301508401964,37.6169626935739,41.2477581492339,38.7179217382021,39.0843920245846,41.2098829682532,41.1708582578998,42.9207028163459,44.5970466094466,42.9255436133719,41.7761447735406,41.5471649822322,41.4216129108415,43.1701435259917,43.0113646645326,41.0690260418221,44.0244254148378,41.2868515741625,43.3807846363758,44.1251297560715,41.8781923243932,42.9367723417452,44.4598617893395,43.7528769732928,39.5997150303756,42.41859418414,38.0701009423166,0
"510",10003993,"NJ",32.3085667977397,37.7029811933702,28.1562923973262,34.1985342772001,NA,33.3478562650225,29.7786142825116,35.0794964465294,28.3929294714286,41.0524509140256,35.2019797320535,31.0184051974575,38.6945582142168,36.2261087295287,39.8396528130321,40.1346206517996,39.5263990696671,37.8828612423409,37.4583695432585,37.8601363992677,36.1341390200507,37.7187764398428,34.2427287547472,36.3510478278673,34.8407442364419,35.8939837385285,37.5997751859124,35.382189444385,39.5576681129715,38.1839925555766,40.1317386946474,34.2726414975686,37.7344066191504,31.8526916046419,1
"511",10003996,"NJ",35.0404002557358,37.6381064430399,33.0948702419189,37.4825669127116,35.9880476606986,34.7669541872865,32.7294613942923,35.6751058106254,36.9890330870309,41.6726129685127,36.4415796909793,34.8836589237591,39.2290036561767,38.3273690222355,40.8293568018301,43.4613675614718,41.8562270415772,39.4676012048007,40.5136157704981,38.7822414136685,40.4789977066823,40.3844004797565,38.7486840081864,41.6282182489161,40.5674196520827,42.0327023437835,41.9443994131704,38.881187986747,42.0760880216256,42.3486602669369,41.9676259594078,38.2025502575874,40.5298995170069,38.4903576967357,0
"512",10004002,"NJ",33.72354938734,35.7815455199277,NA,34.5216708242812,NA,30.7569721616838,29.7357871360205,32.2930278776636,32.9374396568919,41.2417544907568,33.7853452675975,30.8935628791621,37.7194963867041,37.5245385612507,39.5331448374281,39.4716603714112,36.8475934900538,38.3158553508376,37.3832659783692,38.0649349694576,36.8868985494996,37.0907092216032,36.7817369148122,36.1214074363406,35.4495392010769,35.6306228890329,37.7299943110572,35.5063174834442,36.8245208501676,39.3351358256906,41.654906402149,35.7647421139672,36.7915255402246,32.9916871476612,2
"513",10004003,"NJ",40.492211334573,42.5038730242706,NA,40.3071138077526,NA,35.5618760616646,36.9865188808562,39.1994230487063,40.3241489177868,44.8792906932066,41.8526204083604,40.2203959932575,41.7434765631614,41.5950290592519,43.8597134125322,46.3606571911721,44.8064079851169,43.4832198906939,44.9111610384144,43.3631356132523,40.9449755087188,42.3608178202194,44.0753460761035,42.7719640137911,39.994154094095,41.8050490388881,44.1183867777936,43.528654097938,42.9689327534944,46.3221599335734,44.7480453311056,41.233049234202,41.0451829827617,37.6502868690811,2
"514",10004008,"NJ",34.2226297780553,38.3644693327072,31.0556573670939,37.2453645776299,37.4520359227846,35.2354757610387,33.0271314366851,36.8857098751934,27.071066246,41.6299395750774,33.9164689770277,35.9454948238895,41.8347393392133,38.3166799996685,37.9948372221658,42.9547324647558,41.6254693336718,41.9054041015735,40.5450582645624,38.017836782895,38.964471803777,39.5551967140553,43.403658107116,41.0618224766133,39.4567816579006,39.1391669018961,42.9140564320995,40.246379168502,38.4817189589834,43.0972100581216,40.0736144588509,37.3940512802431,39.4522363177727,36.3115886257853,0
"515",10004017,"NJ",33.8006108832651,36.388657623278,23.9103317994096,38.1000423991982,38.2927746898548,30.2568312890569,31.4323542144863,32.0950949128169,32.9203044725723,44.0424865348011,34.0406596458286,29.4322222655003,38.3294326294935,32.948486064664,35.0864822721099,38.3480191040261,37.1899538382798,40.3299048240743,38.1096727765719,37.1646693028078,37.7816287952515,37.298728002172,36.0622992175124,35.6760746787556,36.2237300731375,37.984940638274,38.5925720194595,34.2341853835408,39.2909481037288,38.1945702845597,36.6128696512643,36.559863715636,37.3819203897459,34.4142359546136,0
"516",10004018,"NJ",34.6051676267423,36.1895116031771,20.3538249223205,38.0567462398184,37.2990455241124,30.3129239913169,31.4060025965324,32.6311737710484,NA,43.4763975179658,34.7686165872994,29.2101970362923,37.137881820334,32.783378776039,35.7532914777678,38.2354305493776,39.3075266750469,39.2214895903509,37.1907253226357,36.6832432038232,36.9092419088286,36.8948739576764,35.9187989650398,35.2000178179979,36.1454191187587,37.8302578317675,38.1370357323445,33.6462294995898,39.844415186929,38.6022078767589,37.0718907361304,35.9821651577024,36.8738796228461,32.0173525713511,1
"517",10004019,"NJ",28.5451174457206,27.2762632903331,-17.0336964176,39.1414481893521,37.4461922226401,30.427938230295,30.9128677663578,37.637130098209,NA,42.4742813413635,36.3262770969652,27.4923005803637,40.3023203173356,32.3156598006524,34.3454277019808,40.1230387730615,38.388424296932,41.0662949291454,38.9291399389092,35.8566761601601,37.5723047347919,33.9235658449172,36.5712929411234,34.2522413951124,36.1891419283591,35.4244867951322,35.580985663989,31.5881896910693,39.2942874765942,37.5890765168635,35.7842792698339,38.4358696542832,38.0452107995969,31.1818172008149,1
"518",10004023,"MD",27.5962089678036,22.0934897675843,23.7137363463236,37.0299487064378,37.2256043058667,34.5629276277551,32.5423041902542,38.8517984353924,NA,40.2922957138843,35.727054456134,37.6099852107025,41.3354453137269,36.9149973223943,34.1089693718783,43.127748854477,40.8978256080935,39.5674060191185,40.2506198738823,36.8857177761132,42.8836231217334,35.7879104008025,36.163892418305,37.888106037394,37.3761111595401,39.4784630968034,43.8880161580291,37.8954991510972,37.6834902021222,36.794206062806,39.6653031440894,41.8290506948257,36.0187137645366,35.4615460610688,1
"519",10004024,"MD",24.6061832629416,20.5197351834041,21.5786183843366,35.2266199832609,36.0180160765207,32.8055660429085,31.5647940377955,37.578554280631,NA,39.0473399805855,35.2851055385829,36.9809082711081,41.014569173787,36.1010172840424,34.1857442957376,42.3628118597365,41.5348663562144,39.3555055209348,40.2699660127774,36.2929555242814,41.4239345376961,35.3243544826775,36.1493177763947,37.4354248267059,36.774466701326,39.1901005602734,44.0934332702011,36.0118554094607,37.7701195620921,36.6417218445759,40.0493845878564,41.8389570075817,36.8161560822006,35.5163134477094,1
"520",10004034,"MD",34.4452690859831,25.8380116022414,NA,32.9537710870107,36.7635679240347,37.9558987037326,37.2989341714985,39.443645598676,38.4017448723065,43.4520819932067,40.0726101218279,39.30973793908,36.7783312763695,39.6165907565002,41.6994444894917,45.121275693737,41.5975244753729,39.7270542035328,43.8101165863229,42.2042567376007,40.5430143582221,41.2296823435454,38.7981398824943,47.4977029639705,40.2837470596443,43.3637174144582,43.8037789528511,44.7034718733154,42.8361931132572,43.2600586502472,41.1922975387254,46.2664996675118,40.6281433418691,35.157453584355,1
"521",10004035,"MD",34.5784921652632,26.358627858299,NA,33.67939451,37.8848242589474,38.6595954026316,38.7359428052632,40.8009161631579,39.2101587357895,44.89518344,41.8065874984211,40.69867088,38.0046574021053,40.3083529557895,43.1906988578948,45.9612080947369,43.3765458258647,40.5193086310526,44.7586151702632,43.4625277412632,42.2346180436842,42.4125471523684,39.550130211579,50.1346646449894,41.8249055442106,44.2144781618947,44.2432023657895,45.5643441594737,45.2719536436842,43.9746296928421,42.2679956647369,47.2996922236842,40.6244700823233,36.7151176510527,1
"522",10004040,"MD",28.9302350311466,32.1036928588726,31.5898605340914,36.3144779539461,28.19456942,32.5497023396369,29.2355741232869,34.8444909481942,28.9124208707624,38.9454549235028,30.2733699286968,31.0227698666054,38.4600025174097,32.0905299221154,31.9873123150965,33.6837691092146,35.6636277255219,37.2390349244021,36.2781920541926,33.9080999951997,35.9178039635422,35.2249969789834,NA,36.2320104650946,33.6290379414959,34.6225338867877,37.0246271934105,30.734170646618,38.2005564127743,37.2155377841223,36.053932472211,35.6839650020628,32.9794120399225,34.234897571773,1
"523",10004116,"NH",22.207103645625,24.5310374950636,19.8574277930961,20.1653962473529,21.6328818337481,19.9121300492291,21.9112203200773,24.4542107813942,25.4036147539138,33.4781261985518,36.1437596833721,35.5274547368184,34.3192776270323,35.5003803284464,32.3736572107771,38.5799341757722,46.0678278508597,35.4012079507499,33.4272209078271,31.8338614936347,40.3338607447296,36.6831765352072,36.2811405971829,34.8016645010872,37.1313253019023,33.867924826745,38.8018944705737,35.5734211815513,34.0954924099822,36.8689951820179,40.2890641603161,33.5775467721416,34.8910273569785,38.0423209344071,0
"524",10004118,"NH",34.4253500655699,35.7886515726679,33.3647641705506,35.6357756601311,28.8385562501357,35.3162939093208,29.6933959441638,38.0721794913653,37.5771375450616,34.2679375690617,33.9087588236529,34.4869058914108,36.6204615404094,34.2274477318801,37.6561735338642,40.9912358463141,37.0322736456264,36.7251691008328,35.4794617442809,37.1593788127812,39.1002109323275,39.693767304778,38.2842239099347,34.9838320547057,39.1363263929458,38.5895178206951,41.4974485233672,40.0230935270516,43.4154541218089,43.5709003264682,44.7044455044302,37.2484095999312,38.4568783174244,34.0408985413616,0
"525",10004121,"NH",33.0887499511639,34.058792838949,33.3199138445853,33.1846847607274,29.9747742616689,32.4606110419298,32.0543640514762,36.7745646734733,28.598151534739,34.5996575573928,34.5377126598814,35.0427662591134,36.3601546119967,34.8960856600017,36.0117347708487,36.2650114722605,35.1724308241709,38.8751754359788,34.7590419009325,35.543307643264,36.226817315656,38.6080638923902,37.2877298635105,34.0310932122178,35.9986031152484,36.4838846354063,41.16892134589,37.1670640645468,37.5781659913654,37.9223992751529,42.031738023643,32.92911965301,34.9797761607262,29.6420660239097,0
"526",10004443,"MA",NA,33.7949723575351,26.6655003636774,34.0217328402831,27.7583778355228,31.7953006551879,30.8560990546393,33.0670882166734,33.5718392399499,38.6951317937655,35.8520949654359,36.2957671471844,35.5189025742305,34.0333325886849,36.3757247269339,40.509803077991,34.8458894987099,38.0377772892886,36.6382433708467,34.8422204642986,38.2340443491759,35.4943463723607,39.6543864918287,34.2257115176328,38.5146028760621,34.8534276370065,38.8930794956742,35.4324442111744,38.7813693098046,31.4102217347811,36.5062291029509,35.4079775506213,36.1865560996363,35.6709200411914,1
"527",10004444,"MA",NA,35.175888291995,27.2795609336693,35.3631782759485,28.5747680734192,34.4293366730444,32.7959216931973,34.1446881384289,35.823012526068,39.8669818801761,37.2784154537836,37.5273907039332,36.8959205989622,35.848783772827,38.0874051145273,41.3643974588133,36.724306210672,40.5171757282374,38.2541700949852,35.8256243661986,39.8140011425483,37.8377735473762,39.6512696334222,35.3395831891655,41.0215309952843,37.1598998114272,40.743583420624,38.465966256605,41.0046763904527,34.3255412544442,39.1770721651484,37.50454700458,38.0686549032457,35.8692259217657,1
"528",10004446,"MA",29.1940166602988,34.6484701146051,28.2908490377633,34.9057437685146,30.8651255792182,31.9779738035029,25.6091124289365,37.2991777230492,36.7000016771491,38.6743581311084,37.4514137044897,37.0059153103115,37.8552546511598,36.4055095603129,40.812897629894,40.4618439033115,40.7927081709864,39.7377006167658,39.8021164063353,36.0601785840484,40.0672736867805,39.6697528734063,41.2230940024168,35.7397763075893,40.4307605640782,38.9582322141255,42.0212712082924,37.3347476008922,40.9861939565401,36.8771464434133,42.2393209922618,36.5143934024238,40.2643733888214,33.6589007227215,0
"529",10004447,"MA",28.3330939382007,32.7229901216236,25.9577245238056,33.2043803772906,28.806747981241,30.8085349155976,25.7226085914995,33.9978319823785,32.4438345641469,36.0218001304274,32.1408283074871,31.0896792610837,32.4356563331875,32.0826934129473,34.4278098849855,34.4474481186695,33.589000507253,35.0657368418806,33.349071365031,29.4484659275324,35.1457658554751,34.1424755633032,34.2379849077849,30.7313544707557,35.8473572836889,33.2318281855341,38.7500173325217,32.0481728742204,36.0912108036926,32.9066093347188,36.8201595337094,32.1275282825468,35.7391048540312,29.2749482089848,0
